"Input","Output","Weight"
"commands-respect","hardworking","-0.075"
"kind","hardworking","-0.16"
"angry","hardworking","-0.238"
"disgusted","hardworking","-0.31"
"sympathetic","hardworking","-0.033"
"uneasy","hardworking","-0.399"
"intelligent","decent","-0.066"
"moral","decent","0.875"
"inspiring","decent","-0.06"
"knowledgeable","decent","-0.035"
"in-touch","decent","-0.03"
"angry","decent","-0.313"
"afraid","decent","-0.031"
"disgusted","decent","-0.347"
"decent","compassionate","-0.12"
"commands-respect","compassionate","-0.156"
"intelligent","compassionate","-0.079"
"kind","compassionate","0.702"
"leadership","compassionate","-0.411"
"angry","compassionate","-0.332"
"hopeful","compassionate","-0.097"
"afraid","compassionate","-0.49"
"uneasy","compassionate","-0.404"
"compassionate","commands-respect","-0.236"
"kind","commands-respect","-0.017"
"inspiring","commands-respect","0.746"
"knowledgeable","commands-respect","-0.089"
"cares","commands-respect","-0.169"
"angry","commands-respect","-0.252"
"afraid","commands-respect","-0.123"
"proud","commands-respect","-0.08"
"disgusted","commands-respect","-0.258"
"uneasy","commands-respect","-0.156"
"knowledgeable","intelligent","1.167"
"understands","intelligent","-0.097"
"angry","intelligent","-0.099"
"afraid","intelligent","-0.003"
"disgusted","intelligent","-0.215"
"uneasy","intelligent","-0.413"
"decent","moral","0.735"
"knowledgeable","moral","-0.183"
"angry","moral","-0.223"
"hopeful","moral","-0.122"
"afraid","moral","-0.312"
"disgusted","moral","-0.337"
"hardworking","kind","-0.087"
"compassionate","kind","0.708"
"commands-respect","kind","-0.06"
"leadership","kind","-0.037"
"angry","kind","-0.164"
"afraid","kind","-0.37"
"disgusted","kind","-0.326"
"uneasy","kind","-0.288"
"decent","inspiring","-0.403"
"moral","inspiring","-0.245"
"fair","inspiring","-0.132"
"angry","inspiring","-0.329"
"disgusted","inspiring","-0.124"
"uneasy","inspiring","-0.334"
"hardworking","knowledgeable","0.716"
"decent","knowledgeable","-0.148"
"commands-respect","knowledgeable","-0.013"
"intelligent","knowledgeable","1.09"
"moral","knowledgeable","-0.155"
"angry","knowledgeable","-0.102"
"hopeful","knowledgeable","-0.086"
"afraid","knowledgeable","-0.127"
"disgusted","knowledgeable","-0.102"
"sympathetic","knowledgeable","-0.135"
"uneasy","knowledgeable","-0.455"
"intelligent","good-example","-0.173"
"angry","good-example","-0.344"
"afraid","good-example","-0.487"
"disgusted","good-example","-0.578"
"sympathetic","good-example","-0.11"
"uneasy","good-example","-0.244"
"decent","cares","-0.497"
"commands-respect","cares","-0.26"
"intelligent","cares","-0.139"
"moral","cares","-0.173"
"knowledgeable","cares","-0.154"
"understands","cares","1.226"
"in-touch","cares","1.023"
"angry","cares","-0.434"
"afraid","cares","-0.471"
"disgusted","cares","-0.567"
"uneasy","cares","-0.145"
"decent","leadership","-0.114"
"compassionate","leadership","-0.338"
"kind","leadership","-0.226"
"in-touch","leadership","-0.007"
"angry","leadership","-0.36"
"disgusted","leadership","-0.471"
"uneasy","leadership","-0.15"
"hardworking","understands","-0.008"
"decent","understands","-0.41"
"commands-respect","understands","-0.12"
"intelligent","understands","-0.328"
"moral","understands","-0.332"
"knowledgeable","understands","-0.262"
"cares","understands","1.143"
"fair","understands","0.718"
"in-touch","understands","1.097"
"angry","understands","-0.353"
"afraid","understands","-0.125"
"disgusted","understands","-0.685"
"sympathetic","understands","-0.074"
"uneasy","understands","-0.27"
"commands-respect","fair","-0.074"
"intelligent","fair","-0.094"
"inspiring","fair","-0.086"
"knowledgeable","fair","-0.197"
"cares","fair","0.78"
"understands","fair","0.725"
"angry","fair","-0.351"
"afraid","fair","-0.438"
"disgusted","fair","-0.296"
"uneasy","fair","-0.146"
"decent","in-touch","-0.546"
"commands-respect","in-touch","-0.086"
"intelligent","in-touch","-0.397"
"moral","in-touch","-0.178"
"kind","in-touch","-0.14"
"cares","in-touch","0.911"
"leadership","in-touch","-0.041"
"understands","in-touch","1.012"
"angry","in-touch","-0.332"
"afraid","in-touch","-0.542"
"disgusted","in-touch","-0.36"
"sympathetic","in-touch","-0.051"
"uneasy","in-touch","-0.097"
"decent","angry","-0.203"
"compassionate","angry","-0.23"
"commands-respect","angry","-0.239"
"intelligent","angry","-0.036"
"moral","angry","-0.087"
"kind","angry","-0.178"
"inspiring","angry","-0.075"
"knowledgeable","angry","-0.129"
"good-example","angry","-0.07"
"cares","angry","-0.14"
"leadership","angry","-0.296"
"understands","angry","-0.158"
"fair","angry","-0.004"
"in-touch","angry","-0.267"
"disgusted","angry","1.162"
"decent","hopeful","-0.084"
"compassionate","hopeful","-0.198"
"commands-respect","hopeful","-0.167"
"intelligent","hopeful","-0.165"
"moral","hopeful","-0.131"
"in-touch","hopeful","-0.031"
"angry","hopeful","-0.007"
"afraid","hopeful","-0.104"
"proud","hopeful","1.319"
"disgusted","hopeful","-0.129"
"decent","afraid","-0.032"
"compassionate","afraid","-0.348"
"commands-respect","afraid","-0.207"
"intelligent","afraid","-0.051"
"moral","afraid","-0.282"
"kind","afraid","-0.448"
"knowledgeable","afraid","-0.188"
"good-example","afraid","-0.382"
"cares","afraid","-0.221"
"fair","afraid","-0.266"
"in-touch","afraid","-0.402"
"proud","afraid","-0.041"
"disgusted","afraid","-0.061"
"uneasy","afraid","1.108"
"decent","proud","-0.077"
"compassionate","proud","-0.144"
"commands-respect","proud","-0.224"
"intelligent","proud","-0.271"
"kind","proud","-0.126"
"knowledgeable","proud","-0.174"
"angry","proud","-0.008"
"hopeful","proud","1.24"
"afraid","proud","-0.202"
"disgusted","proud","-0.136"
"uneasy","proud","-0.151"
"hardworking","disgusted","-0.078"
"decent","disgusted","-0.29"
"commands-respect","disgusted","-0.178"
"moral","disgusted","-0.099"
"kind","disgusted","-0.287"
"knowledgeable","disgusted","-0.032"
"good-example","disgusted","-0.425"
"cares","disgusted","-0.349"
"leadership","disgusted","-0.102"
"understands","disgusted","-0.302"
"fair","disgusted","-0.128"
"in-touch","disgusted","-0.207"
"angry","disgusted","1.237"
"afraid","disgusted","-0.072"
"decent","sympathetic","-0.165"
"kind","sympathetic","-0.061"
"inspiring","sympathetic","-0.079"
"knowledgeable","sympathetic","-0.266"
"good-example","sympathetic","-0.066"
"understands","sympathetic","-0.15"
"in-touch","sympathetic","-0.108"
"disgusted","sympathetic","-0.148"
"uneasy","sympathetic","-0.084"
"hardworking","uneasy","-0.104"
"compassionate","uneasy","-0.273"
"commands-respect","uneasy","-0.112"
"intelligent","uneasy","-0.007"
"kind","uneasy","-0.084"
"inspiring","uneasy","-0.115"
"knowledgeable","uneasy","-0.5"
"good-example","uneasy","-0.158"
"leadership","uneasy","-0.026"
"understands","uneasy","-0.019"
"fair","uneasy","-0.058"
"in-touch","uneasy","-0.176"
"afraid","uneasy","1.123"
"proud","uneasy","-0.095"
"sympathetic","uneasy","-0.029"
